date,dap,stage,thermal_time,biomass,leaf_area_index,root_depth,fruit_number,fruit_biomass,leaf_biomass,stem_biomass,root_biomass,crown_number,runner_number,water_stress,daylength,photosynthesis,transpiration
2023-08-04,96,FRUIT_MATURITY,1161.745850659969,2301.881191617152,35.96484730093097,14.499999999999993,41.072697206634935,419.9150002355736,899.1211825232741,563.6062614818004,419.2387473765042,2.2080396636148523,4.61115701971576,0.40152331563559424,13.960418844848707,80.73425527407028,8.73313211507417
2023-08-05,97,FRUIT_MATURITY,1175.5196153857719,2301.881191617152,35.96484730093097,14.499999999999993,41.072697206634935,419.9150002355736,899.1211825232741,563.6062614818004,419.2387473765042,2.2080396636148523,4.61115701971576,0.5610308600986381,13.92469073333346,58.755859502703906,12.202421207145374
2023-08-06,98,FRUIT_MATURITY,1188.437689501083,2312.7852826543635,36.008463665079816,14.499999999999993,41.072697206634935,428.6382730653426,900.2115916269952,564.6966705855216,419.2387473765042,2.2080396636148523,4.61115701971576,0.43151253139044066,13.888496445106277,75.82095593195794,10.225814303194086
2023-08-07,99,FRUIT_MATURITY,1200.4421285077578,2312.7852826543635,36.008463665079816,14.499999999999993,41.072697206634935,428.6382730653426,900.2115916269952,564.6966705855216,419.2387473765042,2.2080396636148523,4.61115701971576,0.5600886256127491,13.851850664704129,62.60988875668722,12.181927607077286
2023-08-08,100,FRUIT_MATURITY,1216.6913183113343,2322.028410022858,36.04543617455379,14.499999999999993,41.072697206634935,436.03277496013817,901.1359043638446,565.620983322371,419.2387473765042,2.2080396636148523,4.61115701971576,0.5541268528532308,13.814767894726412,64.35997327941018,12.052259049557764
2023-08-09,101,FRUIT_MATURITY,1230.5655824271935,2344.822370256766,36.136612015489426,14.499999999999993,41.072697206634935,454.2679431472647,903.4153003872354,567.9003793457618,419.2387473765042,2.2080396636148523,4.61115701971576,0.35602878370858904,13.777262446219936,85.03227309448427,7.743626045661808
2023-08-10,102,FRUIT_MATURITY,1247.8732715487265,2357.940376683972,36.18908404119825,14.499999999999993,41.072697206634935,464.76234828902903,904.727101029956,569.2121799884824,419.2387473765042,2.2080396636148523,4.61115701971576,0.5016043840973546,13.739348430080618,65.86652322103244,10.909895354117458
2023-08-11,103,FRUIT_MATURITY,1262.3725603808614,2363.994042454218,36.21329870427923,14.499999999999993,41.072697206634935,469.605280905226,905.3324676069806,569.817546565507,419.2387473765042,2.2080396636148523,4.61115701971576,0.5064172231776469,13.701039749451763,66.9891651919334,11.014574604113816
2023-08-12,104,FRUIT_MATURITY,1276.6509083315939,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.3785082305963045,13.66235009309656,72.09029879399729,8.232554015469619
2023-08-13,105,FRUIT_MATURITY,1289.876034668481,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.48093852331875064,13.623292929720343,64.5688455716139,10.46041288218282
2023-08-14,106,FRUIT_MATURITY,1303.0340517724298,2374.366403201436,36.2547881472681,14.499999999999993,41.072697206634935,477.9031695030005,906.3697036817024,570.8547826402288,419.2387473765042,2.2080396636148523,4.61115701971576,0.5932098057140381,13.583881503216361,62.5386215320324,12.902313274280322
